1,23,5000000,1,Tidak
2,45,12000000,0,Ya
3,31,7000000,1,Tidak
4,29,5500000,0,Tidak
5,50,15000000,1,Ya
6,27,6000000,0,Tidak
7,36,8000000,1,Ya
8,42,11000000,0,Ya
9,25,4500000,1,Tidak
10,39,9000000,0,Ya
11,28,6000000,1,Tidak
12,47,13000000,0,Ya
13,33,7500000,1,Tidak
14,31,6500000,0,Tidak
15,55,18000000,1,Ya
16,29,5000000,0,Tidak
17,41,10000000,1,Ya
18,35,8000000,0,Ya
19,24,4000000,1,Tidak
20,38,9500000,0,Ya
21,30,5500000,1,Tidak
22,49,14000000,0,Ya
23,32,7000000,1,Tidak
24,28,5000000,0,Tidak
25,51,16000000,1,Ya
26,26,5500000,0,Tidak
27,34,7500000,1,Tidak
28,40,10000000,0,Ya
29,27,6000000,1,Tidak
